"origin","date","heading","authors","id","url","dblp_url","std.novelty","positive","negative","subjectivity","max.betweenness","new.terms","rising.terms","established.terms"
"ICWL","2010","CONSPECT: Monitoring Conceptual Development.","Fridolin Wild, Debra Haley, Katja Bülow","2369","http://dx.doi.org/10.1007/978-3-642-17407-0_31","db/conf/icwl/icwl2010.html#WildHB10","0.147773201426708","0.109090909090909","0","0.109090909090909","0.0024308586",NA,NA,"activ,tutor"
"ICWL","2010","Studies on Sustainable Design Strategies of the Product-Service System for the Web-Based English Learning.","Yue Qiu","2376","http://dx.doi.org/10.1007/978-3-642-17407-0_42","db/conf/icwl/icwl2010.html#Qiu10","0.166344978434908","0.0277777777777778","0","0.0277777777777778","0",NA,NA,"strategi"
"ICWL","2010","Open Learning: A Framework for Sharable Learning Activities.","Haifeng Man, Hong Chen, Qun Jin","2382","http://dx.doi.org/10.1007/978-3-642-17407-0_41","db/conf/icwl/icwl2010.html#ManCJ10","-0.247195070609802","0.15625","0","0.15625","8.9151759650015e-06",NA,NA,"activ"
"ICWL","2010","Construction of the Intelligent Tutoring System from the View of Distributed Cognition.","Xin Li, Rong Liu, Minghua Li","2398","http://dx.doi.org/10.1007/978-3-642-17407-0_18","db/conf/icwl/icwl2010.html#LiLL10","-0.080123449734643","0.108108108108108","0","0.108108108108108","0",NA,NA,"tutor"
"ICWL","2010","Web-Based Probabilistic Retrieval of Chinese Calligraphic Character Images: An Efficiency Study.","Yi Zhuang","2406","http://dx.doi.org/10.1007/978-3-642-17407-0_36","db/conf/icwl/icwl2010.html#Zhuang10","-0.738290883473832","0.0882352941176471","0.0147058823529412","0.102941176470588","0",NA,"probabilist","conduct"
"ICWL","2010","Specifying a Programming Exercises Evaluation Service on the e-Framework.","José Paulo Leal, Ricardo Queirós, Duarte Ferreira","2420","http://dx.doi.org/10.1007/978-3-642-17407-0_15","db/conf/icwl/icwl2010.html#LealQF10","-0.0126797587653147","0.0333333333333333","0","0.0333333333333333","3.008707349505e-07",NA,NA,NA
"ICWL","2010","Supporting Flexible Competency Frameworks.","Erica Melis, Arndt Faulhaber, Ahmad Salim Doost, Carsten Ullrich","2440","http://dx.doi.org/10.1007/978-3-642-17407-0_22","db/conf/icwl/icwl2010.html#MelisFDU10","0.0317541634481462","0.19047619047619","0","0.19047619047619","0.0018988811",NA,NA,"tutor"
"ICWL","2010","Delivering QTI Self-tests to Personal Learning Environments Using Wookie Widgets.","Vladimir Tomberg, Raido Kuli, Mart Laanpere, Peeter Normak","2468","http://dx.doi.org/10.1007/978-3-642-17407-0_26","db/conf/icwl/icwl2010.html#TombergKLN10","0.0978062911036827","0.0576923076923077","0.0192307692307692","0.0769230769230769","1.2034829398019e-06",NA,"qti",NA
"ICWL","2010","Collaborative Learning by Means of Multiplayer Serious Games.","Viktor Wendel, Felix Hertin, Stefan Göbel, Ralf Steinmetz","2475","http://dx.doi.org/10.1007/978-3-642-17407-0_30","db/conf/icwl/icwl2010.html#WendelHGS10","0.103006298155096","0.101010101010101","0.0101010101010101","0.111111111111111","0.0007465145",NA,"serious","game,motiv"
"ICWL","2010","An Ontology-Based Framework for Personalized Adaptive Learning.","Ronnie Cheung, Calvin Wan, Calvin Cheng","2483","http://dx.doi.org/10.1007/978-3-642-17407-0_6","db/conf/icwl/icwl2010.html#CheungWC10","-0.300382170294516","0.25","0","0.25","0",NA,NA,NA
"ICWL","2010","Improving Hybrid Learning of Physical Education by Video Review.","Yajun Pang","2484","http://dx.doi.org/10.1007/978-3-642-17407-0_24","db/conf/icwl/icwl2010.html#Pang10","0.169885900881467","0.05","0","0.05","0",NA,"hybrid","video"
"ICWL","2010","A Personalized Assessment System Based on Item Response Theory.","Youngseok Lee, Jungwon Cho, Sungjae Han, Byung-Uk Choi","2486","http://dx.doi.org/10.1007/978-3-642-17407-0_40","db/conf/icwl/icwl2010.html#LeeCHC10","0.0685744800938475","0.0943396226415094","0","0.0943396226415094","1.1094608351299e-06",NA,NA,NA
"ICWL","2010","Supporting Adaptive Learning with a Student Model Repository and Shared Adaptive Variables.","Bakhtiyor Bahritidinov, Jorge Suárez de Lis, Eduardo Sánchez, Manuel Lama","2494","http://dx.doi.org/10.1007/978-3-642-17407-0_1","db/conf/icwl/icwl2010.html#BahritidinovLSL10","-0.028265932075778","0.114754098360656","0","0.114754098360656","3.7044709240778e-06",NA,NA,NA
"ICWL","2010","Enhancing Personal Learning Environments by Context-Aware Tagging.","Yiwei Cao, Dejan Kovachev, Ralf Klamma, Rynson W. H. Lau","2499","http://dx.doi.org/10.1007/978-3-642-17407-0_2","db/conf/icwl/icwl2010.html#CaoKKL10","-0.0757057484009541","0.0540540540540541","0.027027027027027","0.0810810810810811","0.0082696639",NA,"ples",NA
"ICWL","2010","An Advanced Learning Environment Aided by Recognition of Multi-modal Social Signals.","Jingying Chen, Dan Chen, Lizhe Wang, Oliver Lemon","2502","http://dx.doi.org/10.1007/978-3-642-17407-0_5","db/conf/icwl/icwl2010.html#ChenCWL10","0.255562499521802","0.0882352941176471","0","0.0882352941176471","0",NA,NA,NA
"ICWL","2010","Not Yet Ready for Everyone: An Experience Report about a Personal Learning Environment for Language Learning.","Carsten Ullrich, Ruimin Shen, Denis Gillet","2503","http://dx.doi.org/10.1007/978-3-642-17407-0_28","db/conf/icwl/icwl2010.html#UllrichSG10","0.111107503614824","0.0422535211267606","0","0.0422535211267606","0.0036568967",NA,"ples","motiv"
"ICWL","2010","LABTA: An Agent-Based Intelligent Teaching Assistant for Experiment Courses.","Chao Yang","2505","http://dx.doi.org/10.1007/978-3-642-17407-0_32","db/conf/icwl/icwl2010.html#Yang10","0.010256681389213","0.195652173913043","0","0.195652173913043","0",NA,NA,NA
